phenotype	taxon	group	Nsamples	levels	levels_SampleSize	effect.size	R2	F.stat	Pvalue
Occupational_pollution	Actinomyces_sp_oral_taxon_897	Neis_low	555	0:1	260:295	0.13804	0.00431056360215768	2.39097675301577	0.122617807108419
Occupational_pollution	Streptococcus_agalactiae	Neis_high	557	0:1	280:277	-0.04833	0.00410871365115868	2.27900838476938	0.131713089181389
Occupational_pollution	Streptococcus_agalactiae	Neis_low	555	0:1	260:295	-0.05025	0.000304586668304595	0.168271082378989	0.68181414923175
Occupational_pollution	Sphingomonas_melonis	Neis_high	557	0:1	280:277	0.00296	2.28671476112247e-06	0.00127947891599448	0.971478959448255
Occupational_pollution	Sphingomonas_melonis	Neis_low	555	0:1	260:295	-0.08808	0.00142291132838707	0.792661554391767	0.373689383993682
Occupational_pollution	Hydrogenophilus_thermoluteolus	Neis_high	557	0:1	280:277	0.1081	0.00118424452605518	0.656917670709793	0.418002713308732
Occupational_pollution	Hydrogenophilus_thermoluteolus	Neis_low	555	0:1	260:295	-0.03238	0.00612400368994723	3.39746961982983	0.0658393126716814
Occupational_pollution	Scardovia_wiggsiae	Neis_high	557	0:1	280:277	-0.04858	0.00136821783408364	0.76373135751605	0.382546828016813
Occupational_pollution	Scardovia_wiggsiae	Neis_low	555	0:1	260:295	-0.00022	6.93460930692447e-09	3.8743513068326e-06	0.998430215408379
Occupational_pollution	Pseudomonas_aeruginosa_group	Neis_high	557	0:1	280:277	-0.13324	0.00929075053389143	5.51102498348868	0.019252406245543
Occupational_pollution	Pseudomonas_aeruginosa_group	Neis_low	555	0:1	260:295	-0.15658	0.0035184053981773	2.06674812463015	0.151116111746882
Occupational_pollution	Atopobium_parvulum	Neis_high	557	0:1	280:277	-0.06938	0.00230827746730416	1.28176822370154	0.258066572160373
Occupational_pollution	Atopobium_parvulum	Neis_low	555	0:1	260:295	0.03721	0.000216841971323923	0.121400195037527	0.727655348614113
Occupational_pollution	Neisseria_sp_oral_taxon_014	Neis_high	557	0:1	280:277	0.07264	0.000908002316211895	0.509658754858399	0.475591115881237
Occupational_pollution	Neisseria_sp_oral_taxon_014	Neis_low	555	0:1	260:295	0.10674	0.00309257218394792	1.75602637371484	0.185676200477026
Occupational_pollution	Raoultella_ornithinolytica	Neis_high	557	0:1	280:277	-0.04605	0.000617756227040654	0.343958464184333	0.557795124909214
Occupational_pollution	Raoultella_ornithinolytica	Neis_low	555	0:1	260:295	-0.06994	0.000843017742330119	0.471824188264307	0.492441314528237
Occupational_pollution	Corynebacterium_argentoratense	Neis_high	557	0:1	280:277	0.23172	0.00649049264866371	3.65434035386449	0.0564455100355812
Occupational_pollution	Corynebacterium_argentoratense	Neis_low	555	0:1	260:295	-0.11435	0.00880456882051822	4.93476422419879	0.0267317183025989
Occupational_pollution	Capnocytophaga_granulosa	Neis_high	557	0:1	280:277	0.16447	0.00376467438065501	2.17757234506031	0.140610574738721
Occupational_pollution	Capnocytophaga_granulosa	Neis_low	555	0:1	260:295	0.01614	0.00011127548862443	0.062106544428598	0.803290808496456
Occupational_pollution	Staphylococcus_aureus	Neis_high	557	0:1	280:277	0.21256	0.00593015909824388	3.32131636805127	0.068932869693889
Occupational_pollution	Staphylococcus_aureus	Neis_low	555	0:1	260:295	0.11838	0.00653554957487398	3.6422525419038	0.056855735690717
Occupational_pollution	Paracoccus_solventivorans	Neis_high	557	0:1	280:277	0.17855	0.00322236314277631	1.79601006218187	0.18075200411235
Occupational_pollution	Paracoccus_solventivorans	Neis_low	555	0:1	260:295	-0.00437	0.000205223780335776	0.113964989779317	0.735804414452504
Occupational_pollution	Oribacterium_parvum	Neis_high	557	0:1	280:277	0.01776	8.59326490058598e-05	0.0486397102383916	0.825529703380442
Occupational_pollution	Oribacterium_parvum	Neis_low	555	0:1	260:295	0.04598	0.000388779787092487	0.223817404664567	0.636335935205475
Occupational_pollution	Stomatobaculum_longum	Neis_high	557	0:1	280:277	0.00041	1.07212361561554e-07	5.94403478318307e-05	0.993851376039484
Occupational_pollution	Stomatobaculum_longum	Neis_low	555	0:1	260:295	-0.27599	0.010707482639487	5.98007465537016	0.0147837699317163
Occupational_pollution	Candidatus_Brocadia_sinica	Neis_high	557	0:1	280:277	-0.02232	8.91723806679123e-05	0.054521056488395	0.815462508826036
Occupational_pollution	Candidatus_Brocadia_sinica	Neis_low	555	0:1	260:295	-0.02537	0.000171320512327239	0.10266543435083	0.748776966894727
Occupational_pollution	Bacteroides_graminisolvens	Neis_high	557	0:1	280:277	0.03551	0.000305399808184186	0.169466871134103	0.680747305001005
Occupational_pollution	Bacteroides_graminisolvens	Neis_low	555	0:1	260:295	-0.17989	0.00660080187070362	3.71340974686469	0.0544965323169164
Occupational_pollution	Veillonella_dispar	Neis_high	557	0:1	280:277	0.05817	0.00104631987252764	0.586997384511458	0.443913057765348
Occupational_pollution	Veillonella_dispar	Neis_low	555	0:1	260:295	-0.12994	0.00291669086226391	1.6320972329901	0.201957145135271
Occupational_pollution	Atopobium_rimae	Neis_high	557	0:1	280:277	0.01668	0.000123812925776271	0.0682465496618118	0.794005448993884
Occupational_pollution	Atopobium_rimae	Neis_low	555	0:1	260:295	0.02783	0.000128445883332488	0.071948926531872	0.788621491808512
Occupational_pollution	Staphylococcus_epidermidis	Neis_high	557	0:1	280:277	0.00632	3.98095590553246e-06	0.00222542488742081	0.962391441236417
Occupational_pollution	Staphylococcus_epidermidis	Neis_low	555	0:1	260:295	0	0.00117626195295084	0.940281038224256	0.33263570902092
Occupational_pollution	Neisseria_cinerea	Neis_high	557	0:1	280:277	0.12745	0.00208239168566134	1.18539273032273	0.276740317463259
Occupational_pollution	Neisseria_cinerea	Neis_low	555	0:1	260:295	-0.01957	0.000213714035725204	0.120335974489433	0.728804286092595
Occupational_pollution	Leptotrichia_sp_oral_taxon_498	Neis_high	557	0:1	280:277	-0.07213	0.00314624759946074	1.78304139031352	0.18233170503044
Occupational_pollution	Leptotrichia_sp_oral_taxon_498	Neis_low	555	0:1	260:295	-0.03084	0.000130093895545018	0.0723475703800822	0.788050685251853
Occupational_pollution	Veillonella_parvula	Neis_high	557	0:1	280:277	0.06613	0.00188488424422874	1.09007722084069	0.296915281968083
Occupational_pollution	Veillonella_parvula	Neis_low	555	0:1	260:295	-0.01192	2.12461196980613e-05	0.0117220747864169	0.913822532029646
Occupational_pollution	Neisseria_macacae	Neis_high	557	0:1	280:277	-0.15089	0.00383546294257483	2.14381642844578	0.143719837214723
Occupational_pollution	Neisseria_macacae	Neis_low	555	0:1	260:295	-0.04453	0.000576601363271451	0.321978348723152	0.570654802284443
Occupational_pollution	Parascardovia_denticolens	Neis_high	557	0:1	280:277	-0.03584	0.0019033412517284	1.06324115970002	0.302932811068815
Occupational_pollution	Parascardovia_denticolens	Neis_low	555	0:1	260:295	-0.13415	0.00222808408034914	1.24292109465673	0.265400202277559
Occupational_pollution	Shuttleworthia_satelles	Neis_high	557	0:1	280:277	-0.09686	0.0060765668232877	3.39232100669885	0.0660418454050905
Occupational_pollution	Shuttleworthia_satelles	Neis_low	555	0:1	260:295	-0.1322	0.00239283170529688	1.32922930954169	0.249447780685396
Occupational_pollution	Actinomyces_sp_HPA0247	Neis_high	557	0:1	280:277	0.03702	0.000241057212481997	0.134261113404678	0.714195928658118
Occupational_pollution	Actinomyces_sp_HPA0247	Neis_low	555	0:1	260:295	-0.08286	0.00181761193147711	1.00183950129871	0.317309998333845
Occupational_pollution	Bordetella_pertussis	Neis_high	557	0:1	280:277	-0.04181	0.000376106736651564	0.207496966041315	0.648917132845299
Occupational_pollution	Bordetella_pertussis	Neis_low	555	0:1	260:295	0.08746	0.00161062747311757	0.893541610034463	0.344938250755658
Occupational_pollution	Oribacterium_sinus	Neis_high	557	0:1	280:277	0.07266	0.00154036739025014	0.877677859296127	0.349251919041443
Occupational_pollution	Oribacterium_sinus	Neis_low	555	0:1	260:295	0.22101	0.00866442014753866	4.8362524481943	0.0282866994207041
Occupational_pollution	Ottowia_sp_oral_taxon_894	Neis_high	557	0:1	280:277	0.08271	0.0010937424497513	0.61215145379819	0.434317458773837
Occupational_pollution	Ottowia_sp_oral_taxon_894	Neis_low	555	0:1	260:295	-0.08635	0.00228698532051722	1.2690938469482	0.260432524239349
Occupational_pollution	Akkermansia_muciniphila	Neis_high	557	0:1	280:277	0.00985	2.41889697622996e-05	0.013855102081546	0.906342475389294
Occupational_pollution	Akkermansia_muciniphila	Neis_low	555	0:1	260:295	-0.08715	0.00143286183323554	0.816601575984881	0.366574908444372
Occupational_pollution	Kroppenstedtia_eburnea	Neis_high	557	0:1	280:277	0.06028	0.00222260141925108	1.29779827610962	0.255114420903199
Occupational_pollution	Kroppenstedtia_eburnea	Neis_low	555	0:1	260:295	-0.0344	0.00016492555772471	0.0993802291329157	0.752695323072587
Occupational_pollution	Moraxella_osloensis	Neis_high	557	0:1	280:277	0.0307	0.00161412558013497	0.895793028564242	0.344330170041555
Occupational_pollution	Moraxella_osloensis	Neis_low	555	0:1	260:295	-0.11515	0.00160177977671487	0.878373102992657	0.349062785300159
Occupational_pollution	Arcobacter_cryaerophilus	Neis_high	557	0:1	280:277	0.01624	2.65880637352854e-05	0.0147148428350358	0.903494203372578
Occupational_pollution	Arcobacter_cryaerophilus	Neis_low	555	0:1	260:295	0.01725	0.00275127321434275	1.52955950377469	0.216711237263848
Occupational_pollution	Mogibacterium_pumilum	Neis_high	557	0:1	280:277	0.08547	0.00214612053841889	1.26628042464478	0.260959135352318
Occupational_pollution	Mogibacterium_pumilum	Neis_low	555	0:1	260:295	0.04352	0.000335366767262299	0.196537148709493	0.657706528414693
Occupational_pollution	Faecalibacterium_prausnitzii	Neis_high	557	0:1	280:277	0.12411	0.0026683951307523	1.53226409792098	0.216304003421716
Occupational_pollution	Faecalibacterium_prausnitzii	Neis_low	555	0:1	260:295	0.03809	0.000385880575367877	0.217087159708407	0.641454525803237
Occupational_pollution	Prevotella_denticola	Neis_high	557	0:1	280:277	0.14683	0.00573819190721588	3.22960207207203	0.0728697470458595
Occupational_pollution	Prevotella_denticola	Neis_low	555	0:1	260:295	-0.1221	0.00273493850098832	1.53869632291871	0.215345703644063
Occupational_pollution	Eubacterium_infirmum	Neis_high	557	0:1	280:277	0.00563	1.43501524524081e-05	0.00800251322643858	0.92875165428376
Occupational_pollution	Eubacterium_infirmum	Neis_low	555	0:1	260:295	-0.01129	2.10026766038693e-05	0.0118377081641723	0.913400192145113
Occupational_pollution	Leptotrichia_sp_oral_taxon_215	Neis_high	557	0:1	280:277	0.00064	1.03998492456681e-07	5.96003136585903e-05	0.993843108176451
Occupational_pollution	Leptotrichia_sp_oral_taxon_215	Neis_low	555	0:1	260:295	0.03007	0.000169575827808591	0.0963590382996286	0.756362143497715
Occupational_pollution	Acinetobacter_guillouiae	Neis_high	557	0:1	280:277	0.01596	0.000125821242018289	0.0698991152622469	0.791583308417217
Occupational_pollution	Acinetobacter_guillouiae	Neis_low	555	0:1	260:295	-0.09098	0.00117844964762014	0.654652734637676	0.418807178697261
Occupational_pollution	Prevotella_oulorum	Neis_high	557	0:1	280:277	-0.02218	0.000392881771992206	0.217774049874029	0.640927043481729
Occupational_pollution	Prevotella_oulorum	Neis_low	555	0:1	260:295	-0.3057	0.0126914924040169	7.15877892876465	0.00768411333977553
Occupational_pollution	Propionibacterium_acidifaciens	Neis_high	557	0:1	280:277	-0.04223	0.000867033756714004	0.485320025251907	0.486318325953114
Occupational_pollution	Propionibacterium_acidifaciens	Neis_low	555	0:1	260:295	-0.03744	0.000202546780157319	0.114796794709699	0.734878275999265
Occupational_pollution	Acinetobacter_johnsonii	Neis_high	557	0:1	280:277	0.01135	2.68768053012514e-05	0.0155351523149493	0.900854277828765
Occupational_pollution	Acinetobacter_johnsonii	Neis_low	555	0:1	260:295	-0.04652	0.000491101478499859	0.288315525521846	0.591521140253798
Occupational_pollution	Bacteroides_pyogenes	Neis_high	557	0:1	280:277	0.15033	0.00303532792837104	1.69463619837886	0.193538887063683
Occupational_pollution	Bacteroides_pyogenes	Neis_low	555	0:1	260:295	0.10709	0.00616660232208872	3.42640078328422	0.0647026140893933
Occupational_pollution	Veillonella_sp_T11011_6	Neis_high	557	0:1	280:277	0.01618	0.000146891122133268	0.0818644834328247	0.774894768178365
Occupational_pollution	Veillonella_sp_T11011_6	Neis_low	555	0:1	260:295	-0.18163	0.00471906527030765	2.67348774870755	0.102609606845656
Occupational_pollution	Eubacterium_rectale	Neis_high	557	0:1	280:277	0.16459	0.0036104414482154	2.09063501661095	0.148777153855941
Occupational_pollution	Eubacterium_rectale	Neis_low	555	0:1	260:295	0.08151	0.00296702107283225	1.66951671962771	0.196870887109457
Occupational_pollution	Gemella_bergeri	Neis_high	557	0:1	280:277	-0.00639	1.66240953614026e-05	0.00932610909964995	0.923101837498169
Occupational_pollution	Gemella_bergeri	Neis_low	555	0:1	260:295	-0.07672	0.000929778041674843	0.51771341343986	0.472127128668033
Occupational_pollution	Ruminococcus_gnavus	Neis_high	557	0:1	280:277	0.08999	0.00134099392847777	0.812298466046636	0.367838230340698
Occupational_pollution	Ruminococcus_gnavus	Neis_low	555	0:1	260:295	0.00247	1.72779384606525e-06	0.000981796441638987	0.97501494094236
Occupational_pollution	Lactobacillus_salivarius	Neis_high	557	0:1	280:277	-0.02754	0.0043732760492076	2.42781595221994	0.119777225549414
Occupational_pollution	Lactobacillus_salivarius	Neis_low	555	0:1	260:295	-0.22511	0.00587532888732912	3.23859947793974	0.0724750670214195
Occupational_pollution	Streptococcus_sp_M334	Neis_high	557	0:1	280:277	-0.06528	0.00124654920207181	0.694022863738608	0.405163014536494
Occupational_pollution	Streptococcus_sp_M334	Neis_low	555	0:1	260:295	0.0226	8.79015561650806e-05	0.0483041521279103	0.826123189675013
Occupational_pollution	Methanobrevibacter_oralis	Neis_high	557	0:1	280:277	0.03678	0.000462159706727222	0.255138947056097	0.613683052013622
Occupational_pollution	Methanobrevibacter_oralis	Neis_low	555	0:1	260:295	0.08654	0.00120483490329169	0.681049331839659	0.409586696087383
Occupational_pollution	Streptococcus_sp_F0442	Neis_high	557	0:1	280:277	0.20191	0.00633926599583999	3.59284965037015	0.0585555414285827
Occupational_pollution	Streptococcus_sp_F0442	Neis_low	555	0:1	260:295	0.08972	0.00270829872253588	1.50042139533821	0.221135682292812
Occupational_pollution	Haemophilus_sp_HMSC71H05	Neis_high	557	0:1	280:277	0.0967	0.00138068460073539	0.783515246885258	0.37645713589159
Occupational_pollution	Haemophilus_sp_HMSC71H05	Neis_low	555	0:1	260:295	0.0129	5.84977079284739e-05	0.0324013358300105	0.857216562761005
Occupational_pollution	Capnocytophaga_sputigena	Neis_high	557	0:1	280:277	0.20133	0.00715099747820189	4.14682154082381	0.0421938854773217
Occupational_pollution	Capnocytophaga_sputigena	Neis_low	555	0:1	260:295	-0.07581	0.00157271417191283	0.880142032415131	0.348578346581934
Occupational_pollution	Streptococcus_viridans	Neis_high	557	0:1	280:277	0.07107	0.00182842154798895	1.00769009083875	0.315900708871991
Occupational_pollution	Streptococcus_viridans	Neis_low	555	0:1	260:295	0.10961	0.00188623974359939	1.06154179150344	0.303320816113132
Occupational_pollution	Capnocytophaga_sp_oral_taxon_863	Neis_high	557	0:1	280:277	0.18862	0.00445024078953777	2.50834644280655	0.113822654064745
Occupational_pollution	Capnocytophaga_sp_oral_taxon_863	Neis_low	555	0:1	260:295	-0.06971	0.00280735267875421	1.5554377840841	0.212870145270356
Occupational_pollution	Ruminococcaceae_bacterium_CPB6	Neis_high	557	0:1	280:277	0.04392	0.000935834945329454	0.522745253100144	0.469982006838577
Occupational_pollution	Ruminococcaceae_bacterium_CPB6	Neis_low	555	0:1	260:295	-0.10918	0.00169975125967039	0.941405742883912	0.332346979783083
Occupational_pollution	Eubacterium_sp_CAG_180	Neis_high	557	0:1	280:277	0.04724	0.000387411192180914	0.221244310591092	0.638280933405529
Occupational_pollution	Eubacterium_sp_CAG_180	Neis_low	555	0:1	260:295	0.01647	7.19255600596901e-05	0.0401892976165453	0.841185704404377
Occupational_pollution	Cupriavidus_metallidurans	Neis_high	557	0:1	280:277	-0.02344	8.72159183792319e-05	0.0484890136012527	0.825795832257793
Occupational_pollution	Cupriavidus_metallidurans	Neis_low	555	0:1	260:295	0.05686	0.000979347479342445	0.538008940109733	0.463574453488197
Occupational_pollution	Aggregatibacter_segnis	Neis_high	557	0:1	280:277	0.10834	0.00228353527608524	1.26717297712146	0.260791350247362
Occupational_pollution	Aggregatibacter_segnis	Neis_low	555	0:1	260:295	0.06177	0.0009776207126189	0.541814744035701	0.461998296510623
Occupational_pollution	Corynebacterium_matruchotii	Neis_high	557	0:1	280:277	0.1164	0.00304848875536322	1.69340410711728	0.193700672852013
Occupational_pollution	Corynebacterium_matruchotii	Neis_low	555	0:1	260:295	-0.13186	0.00354243634364547	1.96903419443582	0.161119874908439
Occupational_pollution	Fretibacterium_fastidiosum	Neis_high	557	0:1	280:277	0.01282	3.66231363122561e-05	0.0204864183990306	0.886239610050349
Occupational_pollution	Fretibacterium_fastidiosum	Neis_low	555	0:1	260:295	-0.01977	8.02805628435724e-05	0.0446505496511515	0.832726892538769
Occupational_pollution	Streptococcus_sp_HMSC067H01	Neis_high	557	0:1	280:277	-0.02015	5.96120269974396e-05	0.0334535917767448	0.854941718197085
Occupational_pollution	Streptococcus_sp_HMSC067H01	Neis_low	555	0:1	260:295	0.12144	0.00521096039202634	2.90046135296874	0.0891243395514819
Occupational_pollution	Delftia_tsuruhatensis	Neis_high	557	0:1	280:277	-0.05505	0.000508110411762193	0.281648469863766	0.595838173316402
Occupational_pollution	Delftia_tsuruhatensis	Neis_low	555	0:1	260:295	0.01809	9.10617845421881e-05	0.05120493764145	0.821064542228435
Occupational_pollution	Acinetobacter_baumannii	Neis_high	557	0:1	280:277	0.03011	0.000309440944547025	0.17824994909119	0.673047431379715
Occupational_pollution	Acinetobacter_baumannii	Neis_low	555	0:1	260:295	-0.14912	0.00355706864925955	2.10996934811181	0.146917724520213
Occupational_pollution	Streptococcus_sp_NLAE_zl_C503	Neis_high	557	0:1	280:277	0.00419	2.5222014491573e-06	0.00140856059625182	0.970075478948307
Occupational_pollution	Streptococcus_sp_NLAE_zl_C503	Neis_low	555	0:1	260:295	0.01734	0.000110596732642909	0.0618175726363991	0.803739579591838
Occupational_pollution	Methyloversatilis_universalis	Neis_high	557	0:1	280:277	0.00527	0.0013693808575381	0.759443631343834	0.38388501167604
Occupational_pollution	Methyloversatilis_universalis	Neis_low	555	0:1	260:295	-0.07808	0.00069337695481194	0.382950823529118	0.536286784095666
Occupational_pollution	Roseburia_inulinivorans	Neis_high	557	0:1	280:277	0.15023	0.0026284976308082	1.49290495013223	0.222292571694047
Occupational_pollution	Roseburia_inulinivorans	Neis_low	555	0:1	260:295	0.05913	0.00271022598058905	1.51896527494744	0.218307551225548
Occupational_pollution	Veillonella_infantium	Neis_high	557	0:1	280:277	-0.00026	1.97288455364153e-08	1.10731250440033e-05	0.997346153059493
Occupational_pollution	Veillonella_infantium	Neis_low	555	0:1	260:295	-0.16626	0.00476945577487882	2.68288933117784	0.102008722848664
Occupational_pollution	Enterococcus_faecalis	Neis_high	557	0:1	280:277	-0.0172	8.42134230632646e-05	0.0468602506011973	0.828700331495561
Occupational_pollution	Enterococcus_faecalis	Neis_low	555	0:1	260:295	-0.02132	7.92348446686103e-05	0.0444477053297127	0.833101661243021
Occupational_pollution	Eggerthia_catenaformis	Neis_high	557	0:1	280:277	0.03404	0.000722203463743736	0.402510370646178	0.526060878847841
Occupational_pollution	Eggerthia_catenaformis	Neis_low	555	0:1	260:295	0.03282	0.000149214505306281	0.0827078459540555	0.773770136924823
Occupational_pollution	Streptococcus_sp_oral_taxon_058	Neis_high	557	0:1	280:277	-0.01067	2.62908558372292e-05	0.0146641881093529	0.903659640277199
Occupational_pollution	Streptococcus_sp_oral_taxon_058	Neis_low	555	0:1	260:295	0.16135	0.0051990170507961	2.9080439279243	0.0887085431237598
Occupational_pollution	Streptococcus_sp_HPH0090	Neis_high	557	0:1	280:277	-0.02769	0.000393103788902636	0.217882732409191	0.640843783516615
Occupational_pollution	Streptococcus_sp_HPH0090	Neis_low	555	0:1	260:295	0.02817	0.000111696784509983	0.061915190576846	0.803587855283586
Occupational_pollution	Bacteroidetes_oral_taxon_274	Neis_high	557	0:1	280:277	0.07307	0.00141736400382639	0.783405719091236	0.376490471778313
Occupational_pollution	Bacteroidetes_oral_taxon_274	Neis_low	555	0:1	260:295	0.00388	2.73872583151334e-06	0.00151374505453168	0.96897888139289
Occupational_pollution	Campylobacter_concisus	Neis_high	557	0:1	280:277	0.02168	0.000120006244201346	0.0680609182433638	0.794279475649745
Occupational_pollution	Campylobacter_concisus	Neis_low	555	0:1	260:295	-0.17937	0.00624908753162216	3.49377054902621	0.0621362247055387
Occupational_pollution	Eikenella_corrodens	Neis_high	557	0:1	280:277	0.0819	0.00117585387688274	0.669798129230365	0.413478377424975
Occupational_pollution	Eikenella_corrodens	Neis_low	555	0:1	260:295	0.0805	0.00314714619101793	1.75934159754967	0.185262208247138
Occupational_pollution	Prevotella_copri	Neis_high	557	0:1	280:277	0.12063	0.00230313120335954	1.33665621269977	0.248129213828596
Occupational_pollution	Prevotella_copri	Neis_low	555	0:1	260:295	0.06315	0.0012212396028051	0.685866799354435	0.407936313636038
Occupational_pollution	Bacteroides_vulgatus	Neis_high	557	0:1	280:277	0.03323	0.00015315267036612	0.0876342214989365	0.767318927729358
Occupational_pollution	Bacteroides_vulgatus	Neis_low	555	0:1	260:295	0.0268	0.00028729176721724	0.159905537142195	0.689400176818143
Occupational_pollution	Ralstonia_insidiosa	Neis_high	557	0:1	280:277	0.08655	0.00103652752659007	0.579342490865575	0.446898158687922
Occupational_pollution	Ralstonia_insidiosa	Neis_low	555	0:1	260:295	0.05386	0.00116775124136213	0.643169344364646	0.422914997378403
Occupational_pollution	Capnocytophaga_sp_oral_taxon_332	Neis_high	557	0:1	280:277	0.05509	0.000484809077844657	0.272506564376988	0.601866602978762
Occupational_pollution	Capnocytophaga_sp_oral_taxon_332	Neis_low	555	0:1	260:295	-0.02818	0.000244315660780755	0.134828775139579	0.713619547869995
Occupational_pollution	Desulfobulbus_oralis	Neis_high	557	0:1	280:277	-0.0274	0.000344274677973096	0.192687001756316	0.660862930963026
Occupational_pollution	Desulfobulbus_oralis	Neis_low	555	0:1	260:295	-0.09155	0.00121981740787813	0.674041608280757	0.412005025048206
Occupational_pollution	Bacteroides_heparinolyticus	Neis_high	557	0:1	280:277	-0.02528	0.000290613086722111	0.16189548962417	0.687574531891402
Occupational_pollution	Bacteroides_heparinolyticus	Neis_low	555	0:1	260:295	-0.17881	0.00854901673811009	4.8167615866896	0.0286053864332987
Occupational_pollution	Actinomyces_cardiffensis	Neis_high	557	0:1	280:277	-0.07088	0.00112832935118523	0.628963948691654	0.428079452505304
Occupational_pollution	Actinomyces_cardiffensis	Neis_low	555	0:1	260:295	0.20184	0.00832539682612539	4.65296418764863	0.0314364603966427
Occupational_pollution	Streptococcus_sp_HMSC070B10	Neis_high	557	0:1	280:277	-0.04573	0.000250795591242706	0.138112988314199	0.71030812129134
Occupational_pollution	Streptococcus_sp_HMSC070B10	Neis_low	555	0:1	260:295	-0.03521	0.000821467093694083	0.453260858789194	0.501075862701063
Occupational_pollution	Lactobacillus_paragasseri	Neis_high	557	0:1	280:277	-0.00617	9.074297261013e-05	0.0500197863555331	0.823112349504783
Occupational_pollution	Lactobacillus_paragasseri	Neis_low	555	0:1	260:295	0.06827	0.000552929697184693	0.315420287529216	0.574603842133753
Occupational_pollution	Lactobacillus_oris	Neis_high	557	0:1	280:277	0	0.000205721585659568	0.0758972988443811	0.783040277829064
Occupational_pollution	Lactobacillus_oris	Neis_low	555	0:1	260:295	-0.07682	0.000673711761445484	0.379569780515687	0.538090796871485
Occupational_pollution	Olsenella_uli	Neis_high	557	0:1	280:277	0.13772	0.00437566383346827	2.41799920289288	0.120526405687475
Occupational_pollution	Olsenella_uli	Neis_low	555	0:1	260:295	0.06989	0.000980972298778408	0.545072858215188	0.460655730659977
Occupational_pollution	Prevotella_multiformis	Neis_high	557	0:1	280:277	0.0903	0.00159031204173079	0.892968338688209	0.345091394863344
Occupational_pollution	Prevotella_multiformis	Neis_low	555	0:1	260:295	0.09022	0.0018832668982939	1.05156096213976	0.305602781269431
Occupational_pollution	Neisseria_meningitidis	Neis_high	557	0:1	280:277	-0.14591	0.00268888137079013	1.50449339343685	0.220508985264372
Occupational_pollution	Neisseria_meningitidis	Neis_low	555	0:1	260:295	0.02306	0.00028323076739898	0.156388379382074	0.692658397959528
Occupational_pollution	Rhodococcus_enclensis	Neis_high	557	0:1	280:277	0.09168	0.00131363510019711	0.72990913582436	0.393286646801217
Occupational_pollution	Rhodococcus_enclensis	Neis_low	555	0:1	260:295	0.0141	6.18670871986252e-05	0.0340753300326151	0.853615341915471
Occupational_pollution	Ruminococcus_torques	Neis_high	557	0:1	280:277	0.17758	0.00394980814430126	2.29244039849773	0.13058294809228
Occupational_pollution	Ruminococcus_torques	Neis_low	555	0:1	260:295	0.02539	0.000355055171358348	0.197211716447889	0.657157214639264
Occupational_pollution	Bifidobacterium_longum	Neis_high	557	0:1	280:277	0.06306	0.000925756337609027	0.519727062503367	0.471266121202368
Occupational_pollution	Bifidobacterium_longum	Neis_low	555	0:1	260:295	0.04284	0.000363409243439449	0.200479756285572	0.654511797827306
Occupational_pollution	Veillonella_tobetsuensis	Neis_high	557	0:1	280:277	0.01027	3.25527323511441e-05	0.0179138111223646	0.893576357684838
Occupational_pollution	Veillonella_tobetsuensis	Neis_low	555	0:1	260:295	-0.00894	1.34065189237881e-05	0.00740251466906296	0.931467913435824
Occupational_pollution	Janibacter_hoylei	Neis_high	557	0:1	280:277	0.10255	0.00114334332404863	0.635130156143709	0.425825534012315
Occupational_pollution	Janibacter_hoylei	Neis_low	555	0:1	260:295	-0.03391	0.0015127965313209	0.840200958320521	0.3597447237277
Occupational_pollution	Selenomonas_noxia	Neis_high	557	0:1	280:277	-0.00374	4.83704028408395e-06	0.00266760204733577	0.958827362589216
Occupational_pollution	Selenomonas_noxia	Neis_low	555	0:1	260:295	0.04915	0.000398863808601692	0.223551532318536	0.63653634295807
Occupational_pollution	Alloprevotella_rava	Neis_high	557	0:1	280:277	-0.18933	0.0152724382569753	8.64114632675964	0.00342540181088701
Occupational_pollution	Alloprevotella_rava	Neis_low	555	0:1	260:295	-0.13377	0.00268758262466971	1.5052183048038	0.220399920461589
Occupational_pollution	Campylobacter_showae	Neis_high	557	0:1	280:277	0.08042	0.00123204902371382	0.697914751603427	0.403849998762114
Occupational_pollution	Campylobacter_showae	Neis_low	555	0:1	260:295	-0.10041	0.00245530643221355	1.36280591639793	0.243562270636225
Occupational_pollution	Ruminococcus_lactaris	Neis_high	557	0:1	280:277	0.12855	0.00170791135537534	0.958379781863058	0.328028194522114
Occupational_pollution	Ruminococcus_lactaris	Neis_low	555	0:1	260:295	0.02671	0.00215724309480264	1.19378504608589	0.27505012478319
Occupational_pollution	Neisseria_lactamica	Neis_high	557	0:1	280:277	-0.04747	0.000252359181083867	0.140934417375612	0.707499364639721
Occupational_pollution	Neisseria_lactamica	Neis_low	555	0:1	260:295	0.00309	9.64386403633222e-06	0.00532734768550728	0.941841902727612
Occupational_pollution	Prevotella_scopos	Neis_high	557	0:1	280:277	-0.02104	0.000373465761298989	0.205362086006512	0.650606802243573
Occupational_pollution	Prevotella_scopos	Neis_low	555	0:1	260:295	-0.10307	0.00137798601739643	0.769436297684548	0.380777988977717
Occupational_pollution	Moraxella_nonliquefaciens	Neis_high	557	0:1	280:277	0.10551	0.00206308084956959	1.16574198984718	0.280753711317086
